page_id,model,quant,schema_keys,schema_complexity,f1,precision,recall,exact_match,json_valid,schema_valid,hallucination_rate,tokens_in,latency_s,model_size_gb
983255,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,3737,11.13,1.96
4884073,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,1.0,3834,9.63,1.96
1799851,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,609,1.15,1.96
7974080,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.5,0.5,0.5,0,1,1,1.0,1594,5.5,1.96
1642144,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.5,0.5,0.5,0,0,0,0.0,740,1.74,1.96
1643708,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3160,22.65,1.96
1026598,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,726,0.43,1.96
1055094,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3442,17.31,1.96
1042897,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,1,1,1.0,2439,16.72,1.96
1022119,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3994,6.44,1.96
6774662,qwen2.5-3b,q4_k_m,8,27.400000000000002,0.0,0.0,0.0,0,0,0,0.0,383,1.2,1.96
856030,qwen2.5-3b,q4_k_m,37,130.1,0.0,0.0,0.0,0,1,1,1.0,3196,9.2,1.96
1197426,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3956,7.26,1.96
1639498,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3757,11.17,1.96
1028648,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,783,0.49,1.96
999515,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,728,0.43,1.96
7967951,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3889,8.72,1.96
1650442,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,1.0,3009,10.7,1.96
1630291,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,1,1,1.0,3732,8.75,1.96
1302873,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3871,8.86,1.96
1082081,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3705,12.15,1.96
1003846,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3936,7.59,1.96
1044902,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,4061,5.08,1.96
4579072,qwen2.5-3b,q4_k_m,16,46.4,0.0,0.0,0.0,0,0,0,0.0,3628,13.97,1.96
1640388,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,3276,3.93,1.96
2909187,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,2917,15.58,1.96
4578020,qwen2.5-3b,q4_k_m,25,77.1,0.0,0.0,0.0,0,0,1,0.7143,4025,6.06,1.96
188459,qwen2.5-3b,q4_k_m,27,79.69999999999999,0.0,0.0,0.0,0,0,0,0.0,447,4.74,1.96
1801116,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,3218,13.13,1.96
4517880,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3941,7.49,1.96
3618364,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,4088,4.55,1.96
3610260,qwen2.5-3b,q4_k_m,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,595,0.89,1.96
1000931,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,3168,3.6,1.96
1646340,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,4035,5.69,1.96
4113566,qwen2.5-3b,q4_k_m,7,23.599999999999998,0.0,0.0,0.0,0,1,1,0.0,3603,4.35,1.96
1427090,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,4017,6.29,1.96
1799129,qwen2.5-3b,q4_k_m,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,556,0.95,1.96
323680,qwen2.5-3b,q4_k_m,16,42.099999999999994,0.0,0.0,0.0,0,0,0,0.0,3986,6.85,1.96
2913532,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3275,21.06,1.96
3618248,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3881,8.67,1.96
1646394,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2947,2.95,1.96
1000009,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.5,0.5,0.5,0,0,0,0.0,736,1.51,1.96
1652085,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3927,7.77,1.96
1026364,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,1,0,0.0,3289,4.37,1.96
771053,qwen2.5-3b,q4_k_m,8,21.7,0.0,0.0,0.0,0,0,0,0.0,3507,4.39,1.96
1650540,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2182,2.32,1.96
1090783,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3850,9.39,1.96
1634594,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3954,7.28,1.96
5808084,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3687,12.75,1.96
1056273,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3943,7.69,1.96
7969431,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,3583,8.97,1.96
4518560,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.5,0.5,0.5,0,0,0,1.0,657,1.92,1.96
1640893,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,0,0.0,563,1.31,1.96
1629748,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,790,16.45,1.96
4991838,qwen2.5-3b,q4_k_m,37,131.29999999999998,1.0,1.0,1.0,1,0,1,1.0,586,0.96,1.96
1638930,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,728,0.43,1.96
7976694,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,0,0.0,659,1.73,1.96
4773722,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2512,22.58,1.96
1296142,qwen2.5-3b,q4_k_m,37,131.29999999999998,1.0,1.0,1.0,1,0,1,1.0,577,0.97,1.96
2907867,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3900,8.3,1.96
7973758,qwen2.5-3b,q4_k_m,37,131.29999999999998,1.0,1.0,1.0,1,0,1,1.0,589,1.42,1.96
4518749,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3898,8.58,1.96
1031264,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3893,8.44,1.96
1428869,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,848,0.58,1.96
1011497,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,0,0.0,3542,5.53,1.96
5213119,qwen2.5-3b,q4_k_m,10,32.7,0.0,0.0,0.0,0,1,0,0.0,3518,4.32,1.96
2908863,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.5,0.5,0.5,0,0,0,0.0,663,1.77,1.96
8480731,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.5,0.5,0.5,0,0,0,0.0,666,1.58,1.96
1045443,qwen2.5-3b,q4_k_m,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,569,1.08,1.96
1640610,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,2045,4.89,1.96
1046113,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,3682,10.72,1.96
274440,qwen2.5-3b,q4_k_m,27,80.3,0.0,0.0,0.0,0,0,0,0.0,3785,10.83,1.96
1086808,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2010,4.25,1.96
1042690,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,3419,5.32,1.96
1205687,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,1,0,0.0,3294,9.98,1.96
1650123,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,742,0.43,1.96
3612035,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3416,5.26,1.96
1641000,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,4076,4.82,1.96
1651540,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.5,0.5,0.5,0,0,0,0.0,730,1.51,1.96
4672344,qwen2.5-3b,q4_k_m,26,78.2,1.0,1.0,1.0,1,0,1,0.5,2351,7.3,1.96
1091226,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3917,8.22,1.96
1000956,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2500,22.25,1.96
5817380,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3877,8.99,1.96
7967802,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3853,9.26,1.96
56427,qwen2.5-3b,q4_k_m,9,34.8,1.0,1.0,1.0,1,0,1,0.0,1828,2.51,1.96
1643807,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1336,18.57,1.96
7969750,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.6667,1.0,0.5,0,0,0,0.0,606,1.1,1.96
1648936,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,1,1,1.0,2682,7.34,1.96
3522741,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.5,0.5,0.5,0,0,0,0.0,757,1.55,1.96
1294559,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3956,7.23,1.96
758883,qwen2.5-3b,q4_k_m,16,44.1,0.0,0.0,0.0,0,0,0,0.0,4078,5.0,1.96
1428690,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3808,10.48,1.96
1032524,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2992,24.09,1.96
1651873,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.5,0.5,0.5,0,0,0,0.0,732,1.5,1.96
1428649,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3468,16.82,1.96
1013172,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2244,2.1,1.96
1088908,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3703,12.21,1.96
970389,qwen2.5-3b,q4_k_m,37,130.1,0.0,0.0,0.0,0,1,0,0.0,3369,3.8,1.96
5683271,qwen2.5-3b,q4_k_m,35,111.2,0.0,0.0,0.0,0,0,0,0.0,3910,8.37,1.96
1091031,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.6667,1.0,0.5,0,0,0,0.0,606,1.66,1.96
1428687,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3935,7.65,1.96
3516310,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.6667,1.0,0.5,0,0,0,0.0,607,0.86,1.96
3605597,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.6667,1.0,0.5,0,0,0,0.0,606,0.88,1.96
1052425,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3239,21.21,1.96
3618304,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,895,0.62,1.96
973014,qwen2.5-3b,q4_k_m,37,130.1,0.5,0.5,0.5,0,0,0,0.0,657,1.4,1.96
1303583,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,1,1,1.0,1343,8.8,1.96
4774041,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.5,0.5,0.5,0,1,1,1.0,3111,12.53,1.96
8466112,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.5,0.5,0.5,0,0,0,0.0,1328,2.97,1.96
1199266,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,0,0.0,4026,6.03,1.96
1016733,qwen2.5-3b,q4_k_m,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,561,0.98,1.96
916869,qwen2.5-3b,q4_k_m,37,130.1,0.0,0.0,0.0,0,0,1,0.0,3804,10.27,1.96
1651996,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,3771,9.07,1.96
3614386,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3836,9.6,1.96
977783,qwen2.5-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1468,3.87,1.96
7729414,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,569,0.67,2.07
1034547,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,575,0.53,2.07
1031214,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,730,0.47,2.07
1006468,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2726,2.88,2.07
1295769,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,582,0.29,2.07
2912700,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3657,13.92,2.07
3509424,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3906,6.26,2.07
1296722,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,665,0.4,2.07
1010347,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3561,15.91,2.07
1294719,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1208,1.03,2.07
7971316,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,668,0.66,2.07
4061988,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1657,1.77,2.07
1629159,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1624,1.54,2.07
6185136,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3553,4.31,2.07
1630683,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,730,0.75,2.07
1011024,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3251,3.7,2.07
1651402,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3979,7.35,2.07
8481530,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,4006,4.94,2.07
996243,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,572,0.55,2.07
7980863,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,743,0.75,2.07
7984722,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,4019,6.14,2.07
7969550,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,0,0.0,605,1.29,2.07
903697,qwen2.5-3b,q5_k_m,37,130.1,0.0,0.0,0.0,0,0,1,0.0,1637,1.78,2.07
1206762,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3915,8.6,2.07
3518831,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3822,10.49,2.07
6671000,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,4061,5.91,2.07
8463806,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1315,1.23,2.07
1023301,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3862,4.74,2.07
877631,qwen2.5-3b,q5_k_m,37,130.1,0.0,0.0,0.0,0,0,1,0.0,2949,3.21,2.07
3612225,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1313,1.17,2.07
1088630,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1535,1.41,2.07
1429838,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.5,0.5,0.5,0,1,1,1.0,3319,12.9,2.07
1041534,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,661,0.4,2.07
1427838,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,3591,9.48,2.07
1001806,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,656,0.4,2.07
7969756,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,4009,4.83,2.07
3612083,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,582,0.53,2.07
1052211,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,565,16.72,2.07
7985491,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3817,4.59,2.07
1649808,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,557,1.08,2.07
1799786,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3825,10.41,2.07
1650368,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,776,0.54,2.07
7698560,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2814,3.24,2.07
7984560,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3821,4.38,2.07
7730526,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,580,0.29,2.07
7982378,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,662,0.4,2.07
4219690,qwen2.5-3b,q5_k_m,44,125.4,0.0,0.0,0.0,0,0,0,0.0,3929,8.59,2.07
2909153,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.6667,1.0,0.5,0,0,0,0.0,602,1.26,2.07
1303652,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,0,0.0,598,1.0,2.07
1303709,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,732,0.47,2.07
1064076,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3698,4.29,2.07
8482780,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3826,4.74,2.07
6185264,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3711,12.88,2.07
7966866,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1091,0.88,2.07
1136370,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,2960,4.41,2.07
1294384,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3781,11.42,2.07
1634121,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3885,4.52,2.07
1303220,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3756,4.41,2.07
1652502,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3957,4.73,2.07
983255,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3737,4.4,2.07
4884073,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,1.0,3834,10.38,2.07
1799851,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,0,0.0,609,0.99,2.07
7974080,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1594,1.73,2.07
1642144,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,740,0.73,2.07
1643708,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3160,3.51,2.07
1026598,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,726,0.48,2.07
1055094,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3442,18.33,2.07
1042897,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2439,2.55,2.07
1022119,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3994,6.89,2.07
6774662,qwen2.5-3b,q5_k_m,8,27.400000000000002,0.0,0.0,0.0,0,0,1,1.0,383,1.44,2.07
856030,qwen2.5-3b,q5_k_m,37,130.1,0.0,0.0,0.0,0,0,1,0.0,3196,23.42,2.07
1197426,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3956,4.59,2.07
1639498,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3757,4.28,2.07
1028648,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,783,0.54,2.07
999515,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,728,0.47,2.07
7967951,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3889,4.73,2.07
1650442,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,3009,9.68,2.07
1630291,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3732,4.31,2.07
1302873,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3871,4.68,2.07
1082081,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3705,4.47,2.07
1003846,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3936,8.19,2.07
1044902,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,4061,5.45,2.07
4579072,qwen2.5-3b,q5_k_m,16,46.4,0.0,0.0,0.0,0,0,0,0.0,3628,14.73,2.07
1640388,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,3276,4.24,2.07
2909187,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2917,3.15,2.07
4578020,qwen2.5-3b,q5_k_m,25,77.1,0.0,0.0,0.0,0,0,0,0.0,4025,6.5,2.07
188459,qwen2.5-3b,q5_k_m,27,79.69999999999999,0.0,0.0,0.0,0,0,0,0.0,447,1.04,2.07
1801116,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3218,3.8,2.07
4517880,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3941,4.53,2.07
3618364,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,4088,4.9,2.07
3610260,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.6667,1.0,0.5,0,0,0,0.0,595,1.23,2.07
1000931,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3168,3.46,2.07
1646340,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,4035,4.66,2.07
4113566,qwen2.5-3b,q5_k_m,7,23.599999999999998,0.0,0.0,0.0,0,0,0,0.0,3603,5.46,2.07
1427090,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,4017,6.62,2.07
1799129,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,556,16.71,2.07
323680,qwen2.5-3b,q5_k_m,16,42.099999999999994,0.0,0.0,0.0,0,0,0,0.0,3986,4.83,2.07
2913532,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3275,3.87,2.07
3618248,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3881,4.46,2.07
1646394,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,0,0.0,2947,4.78,2.07
1000009,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,736,0.47,2.07
1652085,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3927,8.32,2.07
1026364,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,3289,3.98,2.07
771053,qwen2.5-3b,q5_k_m,8,21.7,1.0,1.0,1.0,1,0,1,0.0,3507,6.06,2.07
1650540,qwen2.5-3b,q5_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2182,2.48,2.07
