page_id,model,context_type,schema_keys,schema_complexity,f1,precision,recall,exact_match,json_valid,schema_valid,hallucination_rate,tokens_in,latency_s,cost_usd
3489950,qwen-72b,markdown,50,145.70000000000002,0.0,0.0,0.0,0,0,0,0.0,5343,23.66,0.001443
1156753,qwen-72b,markdown,48,168.4,0.375,0.375,0.375,0,0,1,0.4,9200,12.23,0.002484
1156750,qwen-72b,markdown,48,168.4,0.375,0.375,0.375,0,0,1,0.2,9208,10.38,0.002486
894669,qwen-72b,markdown,43,145.4,0.0,0.0,0.0,0,0,1,0.0,4047,23.2,0.001093
778804,qwen-72b,markdown,37,133.8,0.5,0.5,0.5,0,0,1,1.0,3598,2.78,0.000971
2574421,qwen-72b,markdown,46,131.9,0.0,0.0,0.0,0,0,0,0.0,2479,23.66,0.000669
69658,qwen-72b,markdown,44,151.29999999999998,0.4615,1.0,0.3,0,0,0,0.3333,2738,3.49,0.000739
3485909,qwen-72b,markdown,50,210.6,0.0,0.0,0.0,0,0,0,0.0,8597,28.37,0.002321
147669,qwen-72b,markdown,36,184.4,0.2222,1.0,0.125,0,0,0,1.0,2875,2.7,0.000776
487200,qwen-72b,markdown,42,136.3,0.5714,0.5714,0.5714,0,0,1,0.2,4556,11.98,0.00123
186333,qwen-72b,markdown,49,134.1,0.5556,0.5556,0.5556,0,0,1,0.0,675,4.16,0.000182
3628137,qwen-72b,markdown,44,168.29999999999998,0.0,0.0,0.0,0,0,0,0.0,2190,26.25,0.000591
5001051,qwen-72b,markdown,50,143.20000000000002,0.0,0.0,0.0,0,0,0,0.0,8717,27.56,0.002354
8517009,qwen-72b,markdown,43,132.89999999999998,0.0,0.0,0.0,0,0,0,1.0,6828,7.01,0.001844
651469,qwen-72b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,577,1.25,0.000156
407198,qwen-72b,markdown,32,166.4,0.4444,1.0,0.2857,0,0,0,0.5,6380,3.95,0.001723
783078,qwen-72b,markdown,37,133.8,0.0,0.0,0.0,0,0,1,0.0,8699,26.52,0.002349
816647,qwen-72b,markdown,40,144.6,0.0,0.0,0.0,0,0,1,0.0,6375,19.49,0.001721
779508,qwen-72b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,745,1.05,0.000201
5184715,qwen-72b,markdown,48,141.5,1.0,1.0,1.0,1,1,1,0.3333,1055,3.66,0.000285
4077071,qwen-72b,markdown,47,133.2,0.0,0.0,0.0,0,0,0,0.0,4222,6.47,0.00114
836031,qwen-72b,markdown,40,131.7,0.0,0.0,0.0,0,0,0,0.0,4356,29.06,0.001176
6542396,qwen-72b,markdown,41,148.60000000000002,0.75,0.75,0.75,0,0,1,0.0,2773,14.3,0.000749
159017,qwen-72b,markdown,45,147.20000000000002,0.0,0.0,0.0,0,1,0,0.0,2219,3.6,0.000599
783169,qwen-72b,markdown,37,134.4,0.5,0.5,0.5,0,0,1,0.0,2591,1.22,0.0007
3486148,qwen-72b,markdown,47,135.4,0.0,0.0,0.0,0,0,0,0.0,5149,26.74,0.00139
7434472,qwen-72b,markdown,45,162.8,0.4,0.5,0.3333,0,0,1,0.5,844,4.42,0.000228
5334473,qwen-72b,markdown,47,134.3,0.0,0.0,0.0,0,0,0,0.0,8890,7.4,0.0024
760004,qwen-72b,markdown,37,133.8,0.0,0.0,0.0,0,0,1,0.0,7889,3.48,0.00213
776825,qwen-72b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,751,0.94,0.000203
637967,qwen-72b,markdown,37,133.8,0.0,0.0,0.0,0,0,1,0.0,8242,8.63,0.002225
408456,qwen-72b,markdown,36,148.4,0.0,0.0,0.0,0,0,0,0.0,9143,3.88,0.002469
7375734,qwen-72b,markdown,43,134.9,0.4,0.5714,0.3077,0,0,0,0.4286,3798,14.45,0.001025
404287,qwen-72b,markdown,28,146.6,0.6667,1.0,0.5,0,0,0,0.0,8752,4.2,0.002363
772324,qwen-72b,markdown,37,133.8,0.5,0.5,0.5,0,0,1,0.0,8508,19.08,0.002297
5219133,qwen-72b,markdown,48,141.5,0.8889,0.8889,0.8889,0,0,1,0.0,2050,4.21,0.000553
940530,qwen-72b,markdown,42,160.7,0.4444,0.4444,0.4444,0,0,1,0.3333,3289,12.78,0.000888
779489,qwen-72b,markdown,37,133.8,0.0,0.0,0.0,0,0,1,0.0,8031,15.66,0.002168
772284,qwen-72b,markdown,37,133.8,0.5,0.5,0.5,0,0,1,1.0,3653,21.63,0.000986
8522322,qwen-72b,markdown,49,152.7,0.0769,0.0909,0.0667,0,0,0,0.7273,9049,17.47,0.002443
147903,qwen-72b,markdown,39,139.4,0.0,0.0,0.0,0,0,0,0.0,3434,7.03,0.000927
43024,qwen-72b,markdown,45,147.7,1.0,1.0,1.0,1,0,1,0.0,710,1.14,0.000192
778828,qwen-72b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,3238,2.51,0.000874
466350,qwen-72b,markdown,48,195.3,0.5,0.5556,0.4545,0,0,0,0.2222,14049,11.54,0.003793
1627177,qwen-72b,markdown,45,149.0,0.5455,0.5,0.6,0,0,1,0.25,7617,16.15,0.002057
1926947,qwen-72b,markdown,49,135.7,0.8333,1.0,0.7143,0,0,1,0.0,3083,3.32,0.000832
3984619,qwen-72b,markdown,50,142.20000000000002,0.0,0.0,0.0,0,0,0,0.0,2122,4.45,0.000573
816387,qwen-72b,markdown,40,144.6,0.0,0.0,0.0,0,0,0,0.0,1227,11.49,0.000331
6019133,qwen-72b,markdown,46,140.7,0.0833,0.1,0.0714,0,0,0,0.4,5112,21.74,0.00138
779499,qwen-72b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,747,1.16,0.000202
369828,qwen-72b,markdown,47,162.6,0.0,0.0,0.0,0,0,0,0.0,8351,2.38,0.002255
772262,qwen-72b,markdown,37,133.8,0.5,0.5,0.5,0,0,1,0.0,3220,13.06,0.000869
8415130,qwen-72b,markdown,37,142.5,0.5714,0.6667,0.5,0,0,1,0.6667,2091,3.06,0.000565
1139109,qwen-72b,markdown,50,159.5,0.0,0.0,0.0,0,0,1,0.0,3133,14.86,0.000846
3627943,qwen-72b,markdown,47,131.6,0.0,0.0,0.0,0,0,0,0.0,8624,12.6,0.002328
779308,qwen-72b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,617,0.81,0.000167
48060,qwen-72b,markdown,35,136.4,0.4286,0.4286,0.4286,0,0,1,0.7143,917,7.92,0.000248
762930,qwen-72b,markdown,47,135.5,0.0,0.0,0.0,0,0,0,0.0,6293,16.87,0.001699
779494,qwen-72b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,589,0.98,0.000159
3980075,qwen-72b,markdown,50,144.3,0.0,0.0,0.0,0,0,0,0.0,2784,11.08,0.000752
6644225,qwen-72b,markdown,47,189.0,0.0,0.0,0.0,0,0,0,0.0,6809,9.63,0.001838
7454616,qwen-72b,markdown,45,162.6,0.4,0.5,0.3333,0,0,1,0.5,972,4.95,0.000262
322770,qwen-72b,markdown,48,184.2,0.6,0.6,0.6,0,0,1,0.1667,3397,13.13,0.000917
751455,qwen-72b,markdown,49,145.5,0.0,0.0,0.0,0,0,0,0.0,9267,13.97,0.002502
940525,qwen-72b,markdown,42,160.7,0.5333,0.6667,0.4444,0,0,0,0.25,3283,14.04,0.000886
570495,qwen-72b,markdown,47,149.4,0.7778,0.7778,0.7778,0,0,1,0.5,3279,8.7,0.000885
147657,qwen-72b,markdown,36,184.4,0.0,0.0,0.0,0,0,0,0.0,7648,3.02,0.002065
4077069,qwen-72b,markdown,47,133.2,0.0,0.0,0.0,0,0,0,0.0,4860,3.81,0.001312
752563,qwen-72b,markdown,45,146.1,0.0,0.0,0.0,0,0,0,0.0,5948,24.9,0.001606
772287,qwen-72b,markdown,37,133.8,0.0,0.0,0.0,0,0,1,0.0,9293,27.15,0.002509
391662,qwen-72b,markdown,32,137.0,0.0,0.0,0.0,0,0,1,0.0,3591,4.72,0.00097
3717863,qwen-72b,markdown,47,133.3,0.0,0.0,0.0,0,0,0,0.0,6945,25.29,0.001875
468357,qwen-72b,markdown,48,195.2,0.5455,0.5455,0.5455,0,0,1,0.2,13790,10.21,0.003723
53963,qwen-72b,markdown,50,169.0,0.0,0.0,0.0,0,0,0,0.0,1581,2.53,0.000427
47618,qwen-72b,markdown,35,135.9,0.4286,0.4286,0.4286,0,0,1,0.5714,9619,12.38,0.002597
836094,qwen-72b,markdown,46,152.8,0.0,0.0,0.0,0,0,0,0.0,8506,12.21,0.002297
940543,qwen-72b,markdown,42,160.7,0.5556,0.5556,0.5556,0,0,1,0.1667,2643,11.79,0.000714
7302057,qwen-72b,markdown,46,144.7,0.0,0.0,0.0,0,0,0,0.0,3749,5.04,0.001012
779074,qwen-72b,markdown,37,133.8,0.5,0.5,0.5,0,0,1,1.0,3470,1.08,0.000937
759747,qwen-72b,markdown,37,133.8,0.5,0.5,0.5,0,0,1,1.0,5782,10.7,0.001561
537370,qwen-72b,markdown,36,158.20000000000002,0.375,0.375,0.375,0,0,1,0.5,3139,8.97,0.000848
3982990,qwen-72b,markdown,47,132.60000000000002,0.0,0.0,0.0,0,0,0,0.0,6775,27.45,0.001829
759931,qwen-72b,markdown,37,133.8,0.5,0.5,0.5,0,0,1,1.0,3536,1.47,0.000955
4073532,qwen-72b,markdown,50,140.20000000000002,0.0,0.0,0.0,0,0,0,0.0,7789,19.91,0.002103
541257,qwen-72b,markdown,42,143.99999999999997,0.3333,0.3333,0.3333,0,0,1,1.0,931,3.79,0.000251
532071,qwen-72b,markdown,32,139.7,0.4286,0.4286,0.4286,0,0,1,0.8,8134,9.49,0.002196
3787220,qwen-72b,markdown,50,144.8,1.0,1.0,1.0,1,0,1,0.0,757,0.98,0.000204
779462,qwen-72b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,1.0,586,1.44,0.000158
5967174,qwen-72b,markdown,43,133.1,0.1176,0.25,0.0769,0,0,0,0.0,3373,11.9,0.000911
172527,qwen-72b,markdown,44,163.70000000000002,0.6,0.6,0.6,0,0,1,0.6,5873,14.52,0.001586
5180018,qwen-72b,markdown,48,139.70000000000002,0.4286,0.6,0.3333,0,0,0,0.2,7829,5.98,0.002114
7332225,qwen-72b,markdown,49,152.9,0.0,0.0,0.0,0,0,0,0.0,5338,4.78,0.001441
487281,qwen-72b,markdown,42,141.20000000000002,0.6154,0.5714,0.6667,0,0,1,0.0,2895,10.19,0.000782
759956,qwen-72b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,9164,2.25,0.002474
772288,qwen-72b,markdown,37,133.8,0.0,0.0,0.0,0,0,1,0.0,4658,23.81,0.001258
779448,qwen-72b,markdown,37,133.8,0.0,0.0,0.0,0,0,1,0.0,8255,17.65,0.002229
532008,qwen-72b,markdown,32,138.6,0.1429,0.1429,0.1429,0,0,1,0.8,3014,7.24,0.000814
10679,qwen-72b,markdown,41,134.89999999999998,1.0,1.0,1.0,1,0,1,0.0,1282,1.09,0.000346
2571934,qwen-72b,markdown,43,155.7,0.75,0.8571,0.6667,0,0,0,0.3333,5774,4.92,0.001559
759759,qwen-72b,markdown,37,133.8,0.5,0.5,0.5,0,0,1,1.0,3446,1.95,0.00093
4075939,qwen-72b,markdown,47,135.0,0.5,0.5,0.5,0,0,1,0.0,4235,5.6,0.001143
7453521,qwen-72b,markdown,45,162.8,0.5,0.5,0.5,0,1,1,0.3333,848,5.21,0.000229
30967,qwen-72b,markdown,47,144.6,0.0,0.0,0.0,0,0,1,0.0,3224,4.3,0.00087
3490777,qwen-72b,markdown,50,139.9,0.0,0.0,0.0,0,0,0,0.0,6704,24.89,0.00181
787950,qwen-72b,markdown,50,142.8,0.0,0.0,0.0,0,0,0,0.0,4752,25.07,0.001283
7460815,qwen-72b,markdown,45,162.6,0.25,0.25,0.25,0,0,1,0.3333,839,5.48,0.000227
4635856,qwen-72b,markdown,45,143.6,0.6667,1.0,0.5,0,0,1,0.0,5905,5.66,0.001594
5179144,qwen-72b,markdown,47,132.9,0.0,0.0,0.0,0,0,0,0.0,7208,8.12,0.001946
343841,qwen-72b,markdown,45,150.5,0.0,0.0,0.0,0,0,0,0.0,3343,4.69,0.000903
462179,qwen-72b,markdown,40,164.9,0.4706,0.5,0.4444,0,0,0,0.4286,8378,7.85,0.002262
487323,qwen-72b,markdown,42,140.2,0.7143,0.7143,0.7143,0,0,1,0.0,3400,10.92,0.000918
5793879,qwen-72b,markdown,46,174.79999999999998,0.0,0.0,0.0,0,0,1,0.0,1636,1.48,0.000442
3636625,qwen-72b,markdown,47,135.8,0.0,0.0,0.0,0,0,0,0.0,5769,24.12,0.001558
779062,qwen-72b,markdown,37,133.8,0.5,0.5,0.5,0,0,0,0.0,2432,7.73,0.000657
5961453,qwen-72b,markdown,49,151.1,0.0,0.0,0.0,0,0,0,0.0,2695,3.06,0.000728
4070443,qwen-72b,markdown,50,143.70000000000002,0.0,0.0,0.0,0,0,0,0.0,8354,27.5,0.002256
6113424,qwen-72b,markdown,48,158.4,0.3636,0.3636,0.3636,0,0,1,0.2727,5052,7.02,0.001364
6051145,qwen-72b,markdown,48,169.8,0.4545,0.4545,0.4545,0,0,1,0.1818,3792,4.36,0.001024
466230,qwen-72b,markdown,48,190.70000000000002,0.3333,0.4286,0.2727,0,0,0,0.4286,11948,8.21,0.003226
6680753,qwen-72b,markdown,43,138.0,0.0,0.0,0.0,0,0,0,0.0,3136,3.12,0.000847
5819746,qwen-72b,markdown,48,184.2,0.4,0.4,0.4,0,0,1,0.3333,3995,15.31,0.001079
779510,qwen-72b,markdown,37,133.8,0.5,0.5,0.5,0,0,1,0.0,8722,13.62,0.002355
186334,qwen-72b,markdown,49,134.1,0.5556,0.5556,0.5556,0,0,1,0.0,675,2.55,0.000182
567652,qwen-72b,markdown,50,187.8,0.6667,0.6667,0.6667,0,0,1,0.25,3871,10.68,0.001045
3980688,qwen-72b,markdown,50,141.9,1.0,1.0,1.0,1,0,1,0.0,738,1.09,0.000199
894636,qwen-72b,markdown,43,145.4,0.0,0.0,0.0,0,0,0,0.0,4191,23.71,0.001132
18134,qwen-72b,markdown,48,168.1,0.5556,0.7143,0.4545,0,0,0,0.4286,3845,6.56,0.001038
779110,qwen-72b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,6498,1.65,0.001754
940528,qwen-72b,markdown,42,160.7,0.5333,0.6667,0.4444,0,0,0,0.25,3534,11.63,0.000954
567674,qwen-72b,markdown,50,184.60000000000002,0.6667,0.6667,0.6667,0,0,1,0.375,4646,9.84,0.001254
4888096,qwen-72b,markdown,50,143.70000000000002,0.0,0.0,0.0,0,0,0,0.0,4165,25.51,0.001125
759965,qwen-72b,markdown,37,133.8,0.5,0.5,0.5,0,0,1,1.0,1575,9.71,0.000425
455015,qwen-72b,markdown,43,133.8,0.0,0.0,0.0,0,0,0,0.0,2902,11.07,0.000784
779117,qwen-72b,markdown,37,133.8,0.5,0.5,0.5,0,0,1,0.0,4249,23.38,0.001147
5000200,qwen-72b,markdown,50,141.9,1.0,1.0,1.0,1,0,1,0.0,734,1.12,0.000198
779088,qwen-72b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,1.0,678,0.95,0.000183
3979670,qwen-72b,markdown,47,133.0,0.0,0.0,0.0,0,0,0,0.0,2189,6.8,0.000591
59500,qwen-72b,markdown,45,142.6,0.7059,0.75,0.6667,0,0,0,0.0,2580,7.64,0.000697
3789070,qwen-72b,markdown,47,132.9,0.0,0.0,0.0,0,0,0,0.0,4405,7.77,0.001189
616548,qwen-72b,markdown,40,132.0,0.0,0.0,0.0,0,0,0,0.0,3984,25.23,0.001076
7962252,qwen-72b,markdown,46,147.0,0.0,0.0,0.0,0,0,1,0.0,1812,12.32,0.000489
51548,qwen-72b,markdown,48,175.10000000000002,0.5714,0.6,0.5455,0,0,0,0.4,9327,10.95,0.002518
8322303,qwen-72b,markdown,43,134.4,0.0,0.0,0.0,0,0,0,0.5455,9616,18.39,0.002596
455092,qwen-72b,markdown,43,133.8,0.0,0.0,0.0,0,0,0,0.0,2986,3.14,0.000806
7097288,qwen-72b,markdown,40,159.1,0.0,0.0,0.0,0,0,0,0.0,4422,2.16,0.001194
440042,qwen-72b,markdown,40,153.6,0.625,0.7143,0.5556,0,0,0,0.4286,7211,4.62,0.001947
779303,qwen-72b,markdown,37,133.8,0.0,0.0,0.0,0,0,1,0.0,2628,14.97,0.00071
567616,qwen-72b,markdown,42,135.0,0.7143,0.7143,0.7143,0,0,1,0.5,7041,13.6,0.001901
1158305,qwen-72b,markdown,48,167.70000000000002,0.5,0.5,0.5,0,0,1,0.4,5322,15.94,0.001437
3787239,qwen-72b,markdown,50,144.8,0.0,0.0,0.0,0,0,0,0.0,5371,21.82,0.00145
1572366,qwen-72b,markdown,49,164.2,0.0,0.0,0.0,0,0,0,0.0,4609,25.69,0.001244
779067,qwen-72b,markdown,37,133.8,0.5,0.5,0.5,0,0,1,1.0,4111,7.43,0.00111
4085162,qwen-72b,markdown,50,140.9,0.0,0.0,0.0,0,0,0,0.0,7886,8.64,0.002129
53994,qwen-72b,markdown,42,144.79999999999998,0.5714,0.5714,0.5714,0,0,1,0.5,8268,5.89,0.002232
324842,qwen-72b,markdown,50,145.2,0.0,0.0,0.0,0,0,1,0.0,5610,8.1,0.001515
5961455,qwen-72b,markdown,49,151.1,0.1,0.2,0.0667,0,0,0,0.6,3732,15.01,0.001008
5181630,qwen-72b,markdown,50,146.20000000000002,0.0,0.0,0.0,0,0,0,0.0,2947,7.73,0.000796
567677,qwen-72b,markdown,50,184.60000000000002,0.6667,0.6667,0.6667,0,0,1,0.25,3582,11.85,0.000967
7292165,qwen-72b,markdown,46,144.7,0.3077,0.3333,0.2857,0,0,0,0.9167,4951,16.35,0.001337
779255,qwen-72b,markdown,37,133.8,0.5,0.5,0.5,0,0,1,1.0,4415,11.1,0.001192
373605,qwen-72b,markdown,32,136.5,0.0,0.0,0.0,0,0,1,0.0,1628,14.19,0.00044
818469,qwen-72b,markdown,40,143.1,0.0,0.0,0.0,0,0,1,0.0,9099,3.04,0.002457
405498,qwen-72b,markdown,36,187.10000000000002,0.4,1.0,0.25,0,0,0,0.0,8854,4.7,0.002391
3643829,qwen-72b,markdown,47,135.0,0.0,0.0,0.0,0,0,0,0.0,8281,28.36,0.002236
458769,qwen-72b,markdown,46,143.7,0.6,0.75,0.5,0,0,1,0.25,7151,3.67,0.001931
462148,qwen-72b,markdown,44,178.3,0.5,0.5,0.5,0,0,1,0.5,14033,11.55,0.003789
324840,qwen-72b,markdown,50,145.2,0.0,0.0,0.0,0,0,1,0.0,4845,4.58,0.001308
147679,qwen-72b,markdown,36,184.4,0.2222,1.0,0.125,0,0,0,0.0,2411,2.67,0.000651
782077,qwen-72b,markdown,37,133.8,0.5,0.5,0.5,0,0,1,1.0,5013,24.23,0.001354
69674,qwen-72b,markdown,32,163.79999999999998,0.2222,0.5,0.1429,0,0,0,0.0,3103,2.89,0.000838
373849,qwen-72b,markdown,32,136.5,1.0,1.0,1.0,1,0,1,0.0,4038,3.43,0.00109
6986238,qwen-72b,markdown,39,178.8,0.0,0.0,0.0,0,0,0,0.0,1031,3.4,0.000278
779073,qwen-72b,markdown,37,133.8,0.5,0.5,0.5,0,0,1,0.0,5369,14.54,0.00145
779288,qwen-72b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,1.0,588,1.04,0.000159
779052,qwen-72b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,2928,1.34,0.000791
779285,qwen-72b,markdown,37,133.8,0.5,0.5,0.5,0,0,1,1.0,2883,9.18,0.000778
1172483,qwen-72b,markdown,38,167.70000000000002,0.5714,0.5714,0.5714,0,0,1,0.1667,4542,14.06,0.001226
776888,qwen-72b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,590,1.07,0.000159
47788,qwen-72b,markdown,35,136.4,0.4286,0.4286,0.4286,0,0,1,0.4286,8287,8.76,0.002237
776913,qwen-72b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,2651,0.97,0.000716
461773,qwen-72b,markdown,49,135.7,0.0,0.0,0.0,0,0,0,0.0,6967,29.55,0.001881
406307,qwen-72b,markdown,28,144.3,0.2857,1.0,0.1667,0,0,0,0.0,1940,2.42,0.000524
487393,qwen-72b,markdown,42,140.2,0.7143,0.7143,0.7143,0,0,1,0.0,4974,12.43,0.001343
4884445,qwen-72b,markdown,49,149.9,0.1333,0.1429,0.125,0,0,1,0.3333,7719,4.59,0.002084
7301380,qwen-72b,markdown,46,144.7,0.0,0.0,0.0,0,0,0,1.0,8110,16.96,0.00219
3643714,qwen-72b,markdown,47,131.6,0.0,0.0,0.0,0,0,0,0.0,4997,19.1,0.001349
5000221,qwen-72b,markdown,50,141.9,0.0,0.0,0.0,0,0,0,0.0,8868,26.94,0.002394
61296,qwen-72b,markdown,49,149.5,0.0,0.0,0.0,0,0,0,0.0,3377,4.81,0.000912
8422709,qwen-72b,markdown,43,135.9,0.0,0.0,0.0,0,0,0,0.0,9933,12.44,0.002682
831526,qwen-72b,markdown,45,137.5,0.0,0.0,0.0,0,0,0,0.0,8068,29.26,0.002178
2558586,qwen-72b,markdown,44,153.20000000000002,0.0,0.0,0.0,0,0,1,0.0,4691,16.8,0.001267
6227350,qwen-72b,markdown,40,137.3,0.0,0.0,0.0,0,0,1,1.0,1861,17.85,0.000502
307382,qwen-72b,markdown,47,148.6,0.0,0.0,0.0,0,0,0,0.0,1358,40.94,0.000367
836100,qwen-72b,markdown,46,152.8,0.0,0.0,0.0,0,0,0,0.0,8330,34.51,0.002249
7419512,qwen-72b,markdown,43,134.9,0.0,0.0,0.0,0,0,0,0.0,4473,29.82,0.001208
7771527,qwen-72b,markdown,48,136.29999999999998,0.0,0.0,0.0,0,0,0,0.0,9356,15.84,0.002526
373606,qwen-72b,markdown,32,136.5,0.0,0.0,0.0,0,0,1,0.0,658,1.03,0.000178
538267,qwen-72b,markdown,40,177.1,0.5556,0.5556,0.5556,0,0,1,0.7143,8273,6.86,0.002234
6830029,qwen-72b,markdown,50,140.3,0.0,0.0,0.0,0,0,0,0.0,8093,30.71,0.002185
779325,qwen-72b,markdown,37,133.8,0.0,0.0,0.0,0,0,1,0.0,3032,24.8,0.000819
3642409,qwen-72b,markdown,47,132.1,0.0,0.0,0.0,0,0,0,0.0,4710,9.74,0.001272
8538698,qwen-72b,markdown,49,162.20000000000002,0.0,0.0,0.0,0,0,0,0.0,2808,3.8,0.000758
759754,qwen-72b,markdown,37,133.8,0.5,0.5,0.5,0,0,1,1.0,7287,2.14,0.001967
6742846,qwen-72b,markdown,47,134.0,0.0,0.0,0.0,0,0,0,0.0,8686,22.28,0.002345
638110,qwen-72b,markdown,37,133.8,0.5,0.5,0.5,0,0,0,0.0,8664,7.03,0.002339
31040,qwen-72b,markdown,47,144.6,0.0,0.0,0.0,0,0,1,0.0,3036,2.73,0.00082
779075,qwen-72b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,7728,4.25,0.002087
1572404,qwen-72b,markdown,45,169.0,0.0,0.0,0.0,0,0,0,0.0,12035,25.61,0.003249
564561,qwen-72b,markdown,47,149.2,0.7778,0.7778,0.7778,0,0,1,0.5,3285,11.54,0.000887
779270,qwen-72b,markdown,37,133.8,0.5,0.5,0.5,0,0,1,1.0,3024,17.36,0.000816
427006,qwen-72b,markdown,40,145.2,0.5714,0.8,0.4444,0,0,0,0.25,8258,4.69,0.00223
373997,qwen-72b,markdown,44,146.8,0.0,0.0,0.0,0,0,0,0.0,3739,1.26,0.00101
779946,qwen-72b,markdown,48,147.5,0.4,0.375,0.4286,0,0,1,0.6667,10648,22.07,0.002875
774295,qwen-72b,markdown,38,138.0,0.0,0.0,0.0,0,0,0,0.0,8089,26.68,0.002184
187771,qwen-72b,markdown,48,164.6,0.5,0.5,0.5,0,0,0,0.0,9346,3.13,0.002523
772321,qwen-72b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,10011,2.05,0.002703
553632,qwen-72b,markdown,45,141.2,0.4444,0.6667,0.3333,0,0,1,0.0,8616,2.64,0.002326
778838,qwen-72b,markdown,37,133.8,0.0,0.0,0.0,0,0,1,0.0,9645,4.81,0.002604
160,qwen-72b,markdown,39,136.0,0.0,0.0,0.0,0,0,1,0.0,3457,11.08,0.000933
330769,qwen-72b,markdown,38,131.7,0.4,0.5,0.3333,0,0,1,0.0,4859,5.22,0.001312
772340,qwen-72b,markdown,37,133.8,0.5,0.5,0.5,0,0,1,1.0,3198,1.13,0.000863
779275,qwen-72b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,576,0.94,0.000156
453839,qwen-72b,markdown,43,133.70000000000002,0.0,0.0,0.0,0,0,0,0.0,3727,6.06,0.001006
147684,qwen-72b,markdown,28,139.70000000000002,0.5,1.0,0.3333,0,0,0,0.5,4174,5.46,0.001127
783171,qwen-72b,markdown,37,134.4,0.0,0.0,0.0,0,0,1,0.0,8435,25.0,0.002277
1572617,qwen-72b,markdown,46,173.79999999999998,0.1,0.1,0.1,0,0,1,0.625,12044,7.95,0.003252
18136,qwen-72b,markdown,48,169.5,0.5556,0.7143,0.4545,0,0,0,0.4286,3846,6.97,0.001038
772329,qwen-72b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,2178,0.91,0.000588
389974,qwen-72b,markdown,48,172.8,0.625,0.7143,0.5556,0,0,0,0.0,2923,12.62,0.000789
1141841,qwen-72b,markdown,43,133.5,0.0,0.0,0.0,0,0,0,0.0,7540,26.2,0.002036
468738,qwen-72b,markdown,40,169.0,0.1333,0.1667,0.1111,0,0,0,0.1667,9054,10.68,0.002445
966890,qwen-72b,markdown,49,142.0,0.0,0.0,0.0,0,0,0,0.0,5730,5.23,0.001547
1572352,qwen-72b,markdown,49,164.1,0.0,0.0,0.0,0,0,0,0.0,4216,36.16,0.001138
3643549,qwen-72b,markdown,50,141.1,0.0,0.0,0.0,0,0,0,0.0,8763,6.89,0.002366
6051142,qwen-72b,markdown,48,169.8,0.9091,0.9091,0.9091,0,0,1,0.0,3856,5.35,0.001041
779504,qwen-72b,markdown,37,133.8,0.5,0.5,0.5,0,0,1,0.0,8443,19.43,0.00228
469612,qwen-72b,markdown,48,200.6,0.3636,0.3636,0.3636,0,0,1,0.2,14013,12.96,0.003784
7729414,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,1.0,581,2.63,0.000302
1034547,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,583,1.72,0.000303
1031214,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,725,2.66,0.000377
1006468,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,0,0.0,2692,2.49,0.0014
1295769,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,589,1.8,0.000306
1638269,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,7029,33.0,0.003655
2912700,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,3545,10.92,0.001843
3509424,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,8214,2.59,0.004271
1296722,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,1.0,669,3.16,0.000348
1645217,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,3739,10.69,0.001944
1010347,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,1.0,3395,13.34,0.001765
3511228,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,5263,1.51,0.002737
